"X","filename","community","day","rep","seq.run","well"
2430,"day7_G11.PH15.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","PH15",7,3,"021216DR515F","G11"
2431,"day7_G11.PH15.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH15",7,4,"021216DR515F","G11"
2432,"day7_G11.SAC07.1_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC07",7,1,"021216DR515F","G11"
2433,"day7_G11.SAC07.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","SAC07",7,1,"021216DR515F","G11"
2434,"day7_G11.SAC07.2_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC07",7,2,"021216DR515F","G11"
2435,"day7_G11.SAC07.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC07",7,2,"021216DR515F","G11"
2436,"day7_G11.SAC07.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","SAC07",7,3,"021216DR515F","G11"
2437,"day7_G11.SAC07.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","SAC07",7,4,"021216DR515F","G11"
2438,"day7_G11.WYT55.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT55",7,1,"021216DR515F","G11"
2439,"day7_G11.WYT55.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT55",7,2,"021216DR515F","G11"
2440,"day7_G11.WYT55.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT55",7,3,"021216DR515F","G11"
2453,"day7_G12.SAC15.1_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC15",7,1,"021216DR515F","G12"
2454,"day7_G12.SAC15.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","SAC15",7,1,"021216DR515F","G12"
2455,"day7_G12.SAC15.2_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC15",7,2,"021216DR515F","G12"
2456,"day7_G12.SAC15.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC15",7,2,"021216DR515F","G12"
2457,"day7_G12.SAC15.3_021216DR515FSAM1-42-pr_filt.fastq.gz","SAC15",7,3,"021216DR515F","G12"
2458,"day7_G12.SAC15.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","SAC15",7,3,"021216DR515F","G12"
2459,"day7_G12.SAC15.4_021216DR515FSAM1-42-pr_filt.fastq.gz","SAC15",7,4,"021216DR515F","G12"
2460,"day7_G12.SAC15.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","SAC15",7,4,"021216DR515F","G12"
2461,"day7_G12.WF07.4_021216DR515FSAM1-8b-pr_filt.fastq.gz","WF07",7,4,"021216DR515F","G12"
2462,"day7_G12.WF07.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WF07",7,4,"021216DR515F","G12"
2463,"day7_G2.BB15.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","BB15",7,1,"021216DR515F","G2"
2464,"day7_G2.BB15.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB15",7,2,"021216DR515F","G2"
2465,"day7_G2.BB15.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","BB15",7,3,"021216DR515F","G2"
2466,"day7_G2.BB15.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB15",7,4,"021216DR515F","G2"
2468,"day7_G2.OWW15.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","OWW15",7,1,"021216DR515F","G2"
2469,"day7_G2.OWW15.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","OWW15",7,2,"021216DR515F","G2"
2470,"day7_G2.OWW15.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","OWW15",7,3,"021216DR515F","G2"
2472,"day7_G2.WiW15.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW15",7,1,"021216DR515F","G2"
2473,"day7_G2.WiW15.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW15",7,2,"021216DR515F","G2"
2474,"day7_G2.WiW15.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW15",7,3,"021216DR515F","G2"
2475,"day7_G2.WiW15.4_021216DR515FSAM1-42-pr_filt.fastq.gz","WiW15",7,4,"021216DR515F","G2"
2476,"day7_G2.WiW15.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW15",7,4,"021216DR515F","G2"
2477,"day7_G2.WYT15.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT15",7,4,"021216DR515F","G2"
2482,"day7_G3.BB23.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","BB23",7,1,"021216DR515F","G3"
2483,"day7_G3.BB23.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB23",7,2,"021216DR515F","G3"
2484,"day7_G3.BB23.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","BB23",7,3,"021216DR515F","G3"
2485,"day7_G3.BB23.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB23",7,4,"021216DR515F","G3"
2491,"day7_G3.BWd07.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","BWd07",7,1,"021216DR515F","G3"
2492,"day7_G3.BWd07.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","BWd07",7,2,"021216DR515F","G3"
2493,"day7_G3.BWd07.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","BWd07",7,3,"021216DR515F","G3"
2496,"day7_G3.WiW23.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW23",7,1,"021216DR515F","G3"
2497,"day7_G3.WiW23.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW23",7,2,"021216DR515F","G3"
2498,"day7_G3.WiW23.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW23",7,3,"021216DR515F","G3"
2499,"day7_G3.WiW23.4_021216DR515FSAM1-42-pr_filt.fastq.gz","WiW23",7,4,"021216DR515F","G3"
2500,"day7_G3.WiW23.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW23",7,4,"021216DR515F","G3"
2501,"day7_G3.WYT23.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT23",7,4,"021216DR515F","G3"
2509,"day7_G4.WF07.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WF07",7,1,"021216DR515F","G4"
2510,"day7_G4.WF07.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WF07",7,2,"021216DR515F","G4"
2511,"day7_G4.WF07.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WF07",7,3,"021216DR515F","G4"
2512,"day7_G4.WiW31.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW31",7,1,"021216DR515F","G4"
2513,"day7_G4.WiW31.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW31",7,2,"021216DR515F","G4"
2514,"day7_G4.WiW31.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW31",7,3,"021216DR515F","G4"
2515,"day7_G4.WiW31.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW31",7,4,"021216DR515F","G4"
2516,"day7_G4.WYT31.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT31",7,4,"021216DR515F","G4"
2523,"day7_G5.WEL07.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","WEL07",7,1,"021216DR515F","G5"
2524,"day7_G5.WEL07.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL07",7,2,"021216DR515F","G5"
2525,"day7_G5.WEL07.3_021216DR515FSAM1-24-pr_filt.fastq.gz","WEL07",7,3,"021216DR515F","G5"
2526,"day7_G5.WEL07.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","WEL07",7,3,"021216DR515F","G5"
2527,"day7_G5.WEL07.4_021216DR515FSAM1-24-pr_filt.fastq.gz","WEL07",7,4,"021216DR515F","G5"
2528,"day7_G5.WEL07.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL07",7,4,"021216DR515F","G5"
2529,"day7_G5.WiW39.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW39",7,1,"021216DR515F","G5"
2530,"day7_G5.WiW39.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW39",7,2,"021216DR515F","G5"
2531,"day7_G5.WiW39.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW39",7,3,"021216DR515F","G5"
2532,"day7_G5.WiW39.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW39",7,4,"021216DR515F","G5"
2533,"day7_G5.WYT07.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT07",7,1,"021216DR515F","G5"
2534,"day7_G5.WYT07.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT07",7,2,"021216DR515F","G5"
2535,"day7_G5.WYT07.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT07",7,3,"021216DR515F","G5"
2536,"day7_G5.WYT39.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT39",7,4,"021216DR515F","G5"
2546,"day7_G6.WEL15.1_021216DR515FSAM1-18-pr_filt.fastq.gz","WEL15",7,1,"021216DR515F","G6"
2547,"day7_G6.WEL15.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","WEL15",7,1,"021216DR515F","G6"
2548,"day7_G6.WEL15.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL15",7,2,"021216DR515F","G6"
2549,"day7_G6.WEL15.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","WEL15",7,3,"021216DR515F","G6"
2550,"day7_G6.WEL15.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL15",7,4,"021216DR515F","G6"
2551,"day7_G6.WiW47.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW47",7,1,"021216DR515F","G6"
2552,"day7_G6.WiW47.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW47",7,2,"021216DR515F","G6"
2553,"day7_G6.WiW47.3_021216DR515FSAM1-42-pr_filt.fastq.gz","WiW47",7,3,"021216DR515F","G6"
2554,"day7_G6.WiW47.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW47",7,3,"021216DR515F","G6"
2555,"day7_G6.WiW47.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW47",7,4,"021216DR515F","G6"
2556,"day7_G6.WYT15.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT15",7,1,"021216DR515F","G6"
2557,"day7_G6.WYT15.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT15",7,2,"021216DR515F","G6"
2558,"day7_G6.WYT15.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT15",7,3,"021216DR515F","G6"
2559,"day7_G6.WYT47.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT47",7,4,"021216DR515F","G6"
2570,"day7_G7.WEL23.1_021216DR515FSAM1-18-pr_filt.fastq.gz","WEL23",7,1,"021216DR515F","G7"
2571,"day7_G7.WEL23.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","WEL23",7,1,"021216DR515F","G7"
2572,"day7_G7.WEL23.2_021216DR515FSAM1-18-pr_filt.fastq.gz","WEL23",7,2,"021216DR515F","G7"
2573,"day7_G7.WEL23.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL23",7,2,"021216DR515F","G7"
2574,"day7_G7.WEL23.3_021216DR515FSAM1-24-pr_filt.fastq.gz","WEL23",7,3,"021216DR515F","G7"
2575,"day7_G7.WEL23.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","WEL23",7,3,"021216DR515F","G7"
2576,"day7_G7.WEL23.4_021216DR515FSAM1-24-pr_filt.fastq.gz","WEL23",7,4,"021216DR515F","G7"
2577,"day7_G7.WEL23.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL23",7,4,"021216DR515F","G7"
2578,"day7_G7.WiW55.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW55",7,1,"021216DR515F","G7"
2579,"day7_G7.WiW55.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW55",7,2,"021216DR515F","G7"
2580,"day7_G7.WiW55.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW55",7,3,"021216DR515F","G7"
2581,"day7_G7.WiW55.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW55",7,4,"021216DR515F","G7"
2582,"day7_G7.WYT23.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT23",7,1,"021216DR515F","G7"
2583,"day7_G7.WYT23.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT23",7,2,"021216DR515F","G7"
2584,"day7_G7.WYT23.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT23",7,3,"021216DR515F","G7"
2585,"day7_G7.WYT55.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT55",7,4,"021216DR515F","G7"
2593,"day7_G8.LW05.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","LW05",7,1,"021216DR515F","G8"
2594,"day7_G8.LW05.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","LW05",7,2,"021216DR515F","G8"
2595,"day7_G8.LW05.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","LW05",7,3,"021216DR515F","G8"
2596,"day7_G8.LW05.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","LW05",7,4,"021216DR515F","G8"
2597,"day7_G8.WYT31.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT31",7,1,"021216DR515F","G8"
2598,"day7_G8.WYT31.2_021216DR515FSAM1-8a-pr_filt.fastq.gz","WYT31",7,2,"021216DR515F","G8"
2599,"day7_G8.WYT31.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT31",7,2,"021216DR515F","G8"
2600,"day7_G8.WYT31.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT31",7,3,"021216DR515F","G8"
2603,"day7_G9.OWW07.4_021216DR515FSAM1-92-pr_filt.fastq.gz","OWW07",7,4,"021216DR515F","G9"
2608,"day7_G9.WP07.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WP07",7,1,"021216DR515F","G9"
2609,"day7_G9.WP07.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WP07",7,2,"021216DR515F","G9"
2610,"day7_G9.WP07.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WP07",7,3,"021216DR515F","G9"
2611,"day7_G9.WP07.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WP07",7,4,"021216DR515F","G9"
2612,"day7_G9.WYT39.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT39",7,1,"021216DR515F","G9"
2613,"day7_G9.WYT39.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT39",7,2,"021216DR515F","G9"
2614,"day7_G9.WYT39.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT39",7,3,"021216DR515F","G9"
2615,"day7_H1.BB08.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","BB08",7,1,"021216DR515F","H1"
2616,"day7_H1.BB08.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB08",7,2,"021216DR515F","H1"
2617,"day7_H1.BB08.3_021216DR515FSAM1-24-pr_filt.fastq.gz","BB08",7,3,"021216DR515F","H1"
2618,"day7_H1.BB08.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","BB08",7,3,"021216DR515F","H1"
2619,"day7_H1.BB08.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB08",7,4,"021216DR515F","H1"
2628,"day7_H1.CTRL.AE103.2.Com_021216DR515FSAM1-96b-pr_filt.fastq.gz","CTRL",7,NA,"021216DR515F","H1"
2629,"day7_H1.OWW08.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","OWW08",7,1,"021216DR515F","H1"
2630,"day7_H1.OWW08.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","OWW08",7,2,"021216DR515F","H1"
2631,"day7_H1.OWW08.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","OWW08",7,3,"021216DR515F","H1"
2633,"day7_H1.WiW08.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW08",7,1,"021216DR515F","H1"
2634,"day7_H1.WiW08.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW08",7,2,"021216DR515F","H1"
2635,"day7_H1.WiW08.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW08",7,3,"021216DR515F","H1"
2636,"day7_H1.WiW08.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW08",7,4,"021216DR515F","H1"
2637,"day7_H1.WYT08.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT08",7,4,"021216DR515F","H1"
2645,"day7_H10.OWW16.4_021216DR515FSAM1-92-pr_filt.fastq.gz","OWW16",7,4,"021216DR515F","H10"
2646,"day7_H10.PH08.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","PH08",7,1,"021216DR515F","H10"
2647,"day7_H10.PH08.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH08",7,2,"021216DR515F","H10"
2648,"day7_H10.PH08.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","PH08",7,3,"021216DR515F","H10"
2649,"day7_H10.PH08.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH08",7,4,"021216DR515F","H10"
2650,"day7_H10.WP16.1_021216DR515FSAM1-40-pr_filt.fastq.gz","WP16",7,1,"021216DR515F","H10"
2651,"day7_H10.WP16.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WP16",7,1,"021216DR515F","H10"
2652,"day7_H10.WP16.2_021216DR515FSAM1-40-pr_filt.fastq.gz","WP16",7,2,"021216DR515F","H10"
2653,"day7_H10.WP16.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WP16",7,2,"021216DR515F","H10"
2654,"day7_H10.WP16.3_021216DR515FSAM1-42-pr_filt.fastq.gz","WP16",7,3,"021216DR515F","H10"
2655,"day7_H10.WP16.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WP16",7,3,"021216DR515F","H10"
2656,"day7_H10.WP16.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WP16",7,4,"021216DR515F","H10"
2657,"day7_H10.WYT48.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT48",7,1,"021216DR515F","H10"
2658,"day7_H10.WYT48.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT48",7,2,"021216DR515F","H10"
2659,"day7_H10.WYT48.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT48",7,3,"021216DR515F","H10"
2668,"day7_H11.PH16.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","PH16",7,1,"021216DR515F","H11"
2669,"day7_H11.PH16.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH16",7,2,"021216DR515F","H11"
2670,"day7_H11.PH16.3_021216DR515FSAM1-24-pr_filt.fastq.gz","PH16",7,3,"021216DR515F","H11"
2671,"day7_H11.PH16.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","PH16",7,3,"021216DR515F","H11"
2672,"day7_H11.PH16.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH16",7,4,"021216DR515F","H11"
2673,"day7_H11.SAC08.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","SAC08",7,1,"021216DR515F","H11"
2674,"day7_H11.SAC08.2_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC08",7,2,"021216DR515F","H11"
2675,"day7_H11.SAC08.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC08",7,2,"021216DR515F","H11"
2676,"day7_H11.SAC08.3_021216DR515FSAM1-42-pr_filt.fastq.gz","SAC08",7,3,"021216DR515F","H11"
2677,"day7_H11.SAC08.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","SAC08",7,3,"021216DR515F","H11"
2678,"day7_H11.SAC08.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","SAC08",7,4,"021216DR515F","H11"
2679,"day7_H11.WYT56.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT56",7,1,"021216DR515F","H11"
2680,"day7_H11.WYT56.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT56",7,2,"021216DR515F","H11"
2681,"day7_H11.WYT56.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT56",7,3,"021216DR515F","H11"
2690,"day7_H12.PH24.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","PH24",7,1,"021216DR515F","H12"
2691,"day7_H12.PH24.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","PH24",7,2,"021216DR515F","H12"
2692,"day7_H12.PH24.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","PH24",7,3,"021216DR515F","H12"
2693,"day7_H12.PH24.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","PH24",7,4,"021216DR515F","H12"
2694,"day7_H12.SAC16.1_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC16",7,1,"021216DR515F","H12"
2695,"day7_H12.SAC16.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","SAC16",7,1,"021216DR515F","H12"
2696,"day7_H12.SAC16.2_021216DR515FSAM1-40-pr_filt.fastq.gz","SAC16",7,2,"021216DR515F","H12"
2697,"day7_H12.SAC16.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","SAC16",7,2,"021216DR515F","H12"
2698,"day7_H12.SAC16.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","SAC16",7,3,"021216DR515F","H12"
2699,"day7_H12.SAC16.4_021216DR515FSAM1-42-pr_filt.fastq.gz","SAC16",7,4,"021216DR515F","H12"
2700,"day7_H12.SAC16.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","SAC16",7,4,"021216DR515F","H12"
2701,"day7_H2.BB16.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","BB16",7,1,"021216DR515F","H2"
2702,"day7_H2.BB16.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB16",7,2,"021216DR515F","H2"
2703,"day7_H2.BB16.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","BB16",7,3,"021216DR515F","H2"
2704,"day7_H2.BB16.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB16",7,4,"021216DR515F","H2"
2706,"day7_H2.OWW16.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","OWW16",7,1,"021216DR515F","H2"
2707,"day7_H2.OWW16.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","OWW16",7,2,"021216DR515F","H2"
2708,"day7_H2.OWW16.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","OWW16",7,3,"021216DR515F","H2"
2710,"day7_H2.WiW16.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW16",7,1,"021216DR515F","H2"
2711,"day7_H2.WiW16.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW16",7,2,"021216DR515F","H2"
2712,"day7_H2.WiW16.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW16",7,3,"021216DR515F","H2"
2713,"day7_H2.WiW16.4_021216DR515FSAM1-42-pr_filt.fastq.gz","WiW16",7,4,"021216DR515F","H2"
2714,"day7_H2.WiW16.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW16",7,4,"021216DR515F","H2"
2715,"day7_H2.WYT16.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT16",7,4,"021216DR515F","H2"
2720,"day7_H3.BB24.1_021216DR515FSAM1-18-pr_filt.fastq.gz","BB24",7,1,"021216DR515F","H3"
2721,"day7_H3.BB24.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","BB24",7,1,"021216DR515F","H3"
2722,"day7_H3.BB24.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","BB24",7,2,"021216DR515F","H3"
2723,"day7_H3.BB24.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","BB24",7,3,"021216DR515F","H3"
2724,"day7_H3.BB24.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","BB24",7,4,"021216DR515F","H3"
2734,"day7_H3.WiW24.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW24",7,1,"021216DR515F","H3"
2735,"day7_H3.WiW24.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW24",7,2,"021216DR515F","H3"
2736,"day7_H3.WiW24.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW24",7,3,"021216DR515F","H3"
2737,"day7_H3.WiW24.4_021216DR515FSAM1-42-pr_filt.fastq.gz","WiW24",7,4,"021216DR515F","H3"
2738,"day7_H3.WiW24.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW24",7,4,"021216DR515F","H3"
2739,"day7_H3.WYT24.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT24",7,4,"021216DR515F","H3"
2745,"day7_H4.WiW32.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW32",7,1,"021216DR515F","H4"
2746,"day7_H4.WiW32.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW32",7,2,"021216DR515F","H4"
2747,"day7_H4.WiW32.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW32",7,3,"021216DR515F","H4"
2748,"day7_H4.WiW32.4_021216DR515FSAM1-42-pr_filt.fastq.gz","WiW32",7,4,"021216DR515F","H4"
2749,"day7_H4.WiW32.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW32",7,4,"021216DR515F","H4"
2750,"day7_H4.WYT32.4_021216DR515FSAM1-8b-pr_filt.fastq.gz","WYT32",7,4,"021216DR515F","H4"
2751,"day7_H4.WYT32.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT32",7,4,"021216DR515F","H4"
2762,"day7_H5.WEL08.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","WEL08",7,1,"021216DR515F","H5"
2763,"day7_H5.WEL08.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL08",7,2,"021216DR515F","H5"
2764,"day7_H5.WEL08.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","WEL08",7,3,"021216DR515F","H5"
2765,"day7_H5.WEL08.4_021216DR515FSAM1-88d-pr_filt.fastq.gz","WEL08",7,4,"021216DR515F","H5"
2766,"day7_H5.WiW40.1_021216DR515FSAM1-89a-pr_filt.fastq.gz","WiW40",7,1,"021216DR515F","H5"
2767,"day7_H5.WiW40.2_021216DR515FSAM1-89b-pr_filt.fastq.gz","WiW40",7,2,"021216DR515F","H5"
2768,"day7_H5.WiW40.3_021216DR515FSAM1-89c-pr_filt.fastq.gz","WiW40",7,3,"021216DR515F","H5"
2769,"day7_H5.WiW40.4_021216DR515FSAM1-89d-pr_filt.fastq.gz","WiW40",7,4,"021216DR515F","H5"
2770,"day7_H5.WYT08.1_021216DR515FSAM1-91b-pr_filt.fastq.gz","WYT08",7,1,"021216DR515F","H5"
2771,"day7_H5.WYT08.2_021216DR515FSAM1-91a-pr_filt.fastq.gz","WYT08",7,2,"021216DR515F","H5"
2772,"day7_H5.WYT08.3_021216DR515FSAM1-91c-pr_filt.fastq.gz","WYT08",7,3,"021216DR515F","H5"
2773,"day7_H5.WYT40.4_021216DR515FSAM1-92-pr_filt.fastq.gz","WYT40",7,4,"021216DR515F","H5"
2780,"day7_H6.WEL16.1_021216DR515FSAM1-88a-pr_filt.fastq.gz","WEL16",7,1,"021216DR515F","H6"
2781,"day7_H6.WEL16.2_021216DR515FSAM1-88b-pr_filt.fastq.gz","WEL16",7,2,"021216DR515F","H6"
2782,"day7_H6.WEL16.3_021216DR515FSAM1-24-pr_filt.fastq.gz","WEL16",7,3,"021216DR515F","H6"
2783,"day7_H6.WEL16.3_021216DR515FSAM1-88c-pr_filt.fastq.gz","WEL16",7,3,"021216DR515F","H6"
2784,"day7_H6.WEL16.4_021216DR515FSAM1-24-pr_filt.fastq.gz","WEL16",7,4,"021216DR515F","H6"
