EC	Final.Rep1.Class1	Final.Rep1.Class2	Final.Rep2.Class1	Final.Rep2.Class2	Final.Rep3.Class1	Final.Rep3.Class2	Final.Rep4.Class1	Final.Rep4.Class2	Starting.Class1	Starting.Class2	Starting.Class3	Starting.Class4	Starting.Class5
1.3.5.5	3.92958028198522e-07	1.21323436570322e-06	1.00897487037224e-07	1.19019604210472e-06	4.68978014994533e-08	5.6590207902304e-07	2.04867632247084e-06	8.76180138342688e-07	1.30393490442446e-07	1.99828954577898e-06	1.14331559239415e-06	8.68803493058245e-08	1.98453131407931e-07
1.3.5.6	2.71826341189768e-07	3.32418912176336e-10	1.02279189850845e-07	1.3762260394606e-07	3.71180047500461e-08	4.09570255570956e-07	3.50393999247631e-07	1.51454861528108e-07	2.66228168743049e-08	9.63803979219089e-09	1.11298855332141e-06	1.375379987832e-07	0
1.3.7.11	0	0	0	0	5.36992563990885e-09	0	0	0	3.40023074878299e-09	1.09108962235995e-08	4.92196724612924e-07	2.51931702986078e-08	0
1.3.7.5	3.92958028198522e-07	1.21323436570322e-06	1.00897487037224e-07	1.19019604210472e-06	4.68978014994533e-08	5.6590207902304e-07	2.04867632247084e-06	8.76180138342688e-07	1.30393490442446e-07	1.99828954577898e-06	1.14331559239415e-06	8.68803493058245e-08	1.98453131407931e-07
1.3.7.7	2.74796909791127e-05	2.00327936384567e-05	3.41237522263555e-05	2.52421927940972e-05	2.17143973335925e-05	1.5393488996823e-05	3.22520365885773e-05	2.29867438088885e-05	2.81244394827445e-06	9.29095112617214e-06	1.99728364307727e-05	9.25030423542012e-06	1.3745940504121e-06
1.3.7.8	6.79298010222703e-10	0	0	0	0	0	0	0	5.1147486106129e-09	0	0	5.02746308030475e-07	0
1.3.7.9	5.09473507667027e-10	0	0	0	0	0	0	0	3.46141211370025e-08	3.95646519836799e-08	7.31146415703697e-07	5.85082501068786e-07	1.26105683948453e-08
1.3.8.1	0.000316939179763553	0.000469756312469749	0.000302752283492852	0.000441466125141895	0.000326819023949726	0.000382605444020507	0.000302147249982836	0.000454746781987248	0.000354690730369548	0.000287490284118818	0.000435965797496807	0.000385514488509882	0.000156997509591678
1.3.8.10	0	0	0	0	0	0	0	0	3.07780596790428e-08	3.95646519836799e-08	7.31146415703697e-07	2.0802277004593e-07	1.26105683948453e-08
1.3.8.11	0	0	0	0	0	0	0	0	3.07780596790428e-08	3.95646519836799e-08	7.31146415703697e-07	2.0802277004593e-07	1.26105683948453e-08
1.3.8.12	2.64658484313911e-05	9.4038019935351e-05	3.16623929910542e-05	0.000104812853983662	2.0337630466787e-05	8.09175460379021e-05	3.46713705044033e-05	0.000120442187503297	1.40777784331655e-05	4.05011929786154e-05	5.43829712780104e-05	1.42142813607092e-05	1.49027960400962e-05
1.3.8.2	2.45130277495569e-07	1.04569436245341e-05	1.26436639744455e-07	2.55495143900791e-06	2.83316089596068e-07	6.43791293955339e-06	6.72956393160835e-07	1.69947932628451e-06	1.36121740619438e-07	7.39629950893207e-07	4.21095560275355e-06	1.88169140049021e-07	6.63327143650263e-07
1.3.8.3	0	0	0	0	0	0	0	0	3.07780596790428e-08	3.95646519836799e-08	7.31146415703697e-07	2.0802277004593e-07	1.26105683948453e-08
1.3.8.4	0.000494602682682092	0.000629631693547448	0.000484361863065644	0.000613180492604907	0.000473921495030033	0.00054975306107951	0.000484666599551947	0.000649991543818415	0.000482460238009858	0.000461611843051797	0.000555475978576267	0.000518122051278158	0.000206246723769236
1.3.8.6	0.000641877569342491	0.000825771686472168	0.000605841904994647	0.000788777572401152	0.000572452698604603	0.00073279183020934	0.000608094087129692	0.000832948573391765	0.000553871024968845	0.000536073200122726	0.000718335922704138	0.000602472428408832	0.000309192087402719
1.3.8.7	0.00112413218848116	0.00175155150106474	0.00110042429697831	0.00173587340749609	0.00105815039986818	0.00147794379307746	0.00108234941813379	0.00180248324542624	0.00105045872574336	0.00115736659809874	0.00159064061374205	0.00117976708233378	0.000736171903516166
1.3.8.8	3.90702120145339e-05	6.18785924950792e-05	3.64402062544854e-05	8.48178907417323e-05	3.69012518707028e-05	6.84527635931613e-05	3.27354519522672e-05	7.81631885294246e-05	2.02845916410652e-05	1.92720300041475e-05	4.8310580736531e-05	4.91897129146043e-05	6.4986932762701e-06
1.3.98.1	3.84626551821125e-06	2.14883387041134e-05	4.52703283887993e-07	7.04161128628028e-06	4.39459585560918e-07	1.2037775143318e-05	1.25511818228016e-06	7.05925280062575e-06	4.92841806919878e-06	2.93233831840782e-06	4.15756696706926e-05	1.24391199509096e-05	3.05258073209957e-06
1.3.99.12	3.04569231132123e-08	8.5518444496153e-08	3.89069833478656e-08	1.78303715328268e-07	1.85527978642618e-08	1.20000816674535e-06	6.13348293057452e-08	3.96299196405326e-08	3.48131047670969e-08	4.88168967239544e-06	4.43909572584268e-06	3.78940263884092e-06	3.18705201816947e-05
1.3.99.16	0.0013066748363236	0.00187266089497198	0.00125789532167955	0.00176341520814295	0.00131701839114661	0.00153495053833969	0.00128251522185369	0.00184894203401507	0.00151015498912991	0.00128492014168051	0.00171028977511326	0.00134000618822852	0.000607336387623976
1.3.99.22	0.00191135100107659	0.00198710034454268	0.00191266923556517	0.00201569772950464	0.00196021550049088	0.00200321834144033	0.0019047088746817	0.00201581255437326	0.00205204604438539	0.00204432630247019	0.00202393300576311	0.00189846993256838	0.00196519198140377
1.3.99.23	1.54876851809368e-06	9.24158225733549e-07	1.18955830611706e-06	7.09143162424628e-07	3.27162377482579e-07	5.32230583535132e-07	8.36820255285673e-07	3.18235014905665e-06	1.23016399770755e-06	9.37583545320304e-07	1.39084001093737e-06	1.86654127881135e-06	1.20870697959213e-07
1.3.99.26	0.000140821035500957	0.000159748156478068	0.000139462152919429	0.000161893986780138	0.000110912626296869	0.000221913163153402	0.00013735093195544	0.000168694795335536	0.000126899047431636	0.000461205149800529	0.000323302847626913	9.00519447715705e-05	0.000119660130542003
1.3.99.27	9.02796310848021e-06	6.27296481164303e-06	1.1340096629478e-05	7.92558384803347e-06	7.22140545666977e-06	4.94252897259998e-06	1.00657837313074e-05	7.26952337492442e-06	8.91702410006326e-07	2.4292501970802e-06	6.22622323755829e-06	3.04976644752828e-06	3.92046973001388e-07
1.3.99.28	0.000140821035500957	0.000159748156478068	0.000139462152919429	0.000161893986780138	0.000110912626296869	0.000221913163153402	0.00013735093195544	0.000168694795335536	0.000126899047431636	0.000461205149800529	0.000323302847626913	9.00519447715705e-05	0.000119660130542003
1.3.99.29	0.000140821035500957	0.000159748156478068	0.000139462152919429	0.000161893986780138	0.000110912626296869	0.000221913163153402	0.00013735093195544	0.000168694795335536	0.000126899047431636	0.000461205149800529	0.000323302847626913	9.00519447715705e-05	0.000119660130542003
1.3.99.31	0.000140821035500957	0.000159748156478068	0.000139462152919429	0.000161893986780138	0.000110912626296869	0.000221913163153402	0.00013735093195544	0.000168694795335536	0.000126899047431636	0.000461205149800529	0.000323302847626913	9.00519447715705e-05	0.000119660130542003
1.3.99.32	1.12331461876028e-06	9.55332179497722e-07	7.93275253068756e-08	2.9786043767361e-07	2.22685839524542e-08	1.33422182087559e-06	1.26458307015099e-08	3.09595820899309e-07	2.55233178374587e-07	9.82177450654833e-08	3.31964238338582e-06	3.75741694450333e-07	5.43848199389727e-08
1.3.99.33	2.13554374630608e-06	4.51395474620993e-05	6.59676779501773e-06	4.26030927662457e-05	1.40673963140035e-06	5.89191625462347e-05	1.50130663063718e-06	3.73402461645415e-05	1.94506249138866e-06	1.64487037042795e-05	8.15314733579526e-05	9.84821434686748e-06	1.37122035739854e-05
1.3.99.35	2.70838893254406e-05	1.88188944349291e-05	3.4020289888434e-05	2.37767515441004e-05	2.16642163700093e-05	1.48275869177999e-05	3.01973511939222e-05	2.18085701247733e-05	2.67510723001898e-06	7.28775059124061e-06	1.86786697126749e-05	9.14929934258485e-06	1.17614091900417e-06
1.3.99.4	2.87096276370055e-05	1.77805955208349e-05	2.68555908451935e-05	2.36501516218407e-05	2.81626303742736e-05	2.03023500620694e-05	2.56386992401025e-05	2.5039285801371e-05	4.83983551102042e-05	5.75650533292524e-05	3.30810783862712e-05	4.8653827135955e-05	3.03855866337732e-05
1.3.99.5	2.42664290797766e-05	6.74638576031626e-06	2.25257370614161e-05	5.24303425897585e-06	2.58062191583619e-05	7.06006936248383e-06	2.03377797332331e-05	5.55127415579548e-06	3.26402992611869e-05	1.94018409048216e-05	1.10729888526488e-05	4.57772574609325e-05	1.19953955191561e-05
1.3.99.8	3.846833679795e-06	1.83287699832323e-06	3.8283223224555e-06	4.06593329182166e-06	3.93825135844859e-06	2.73567878170511e-06	5.01063599468302e-06	2.17472174691244e-06	1.08304626469834e-06	5.98929557870199e-07	2.39400229023096e-06	3.02061195591316e-06	2.85370647099157e-07
1.4.1.1	0.00031450917222727	0.000623772796046889	0.000313699813400284	0.000623509373088588	0.000231760085237878	0.000631660261860033	0.000310850508004415	0.000645843361131227	0.000247112377246906	0.000641389155528449	0.000601413137541946	0.000236585311146866	0.000777455853829373
1.4.1.11	1.37441277631627e-06	2.78140730577108e-06	5.85858944772317e-07	4.94903213610809e-06	1.22957579761042e-06	1.02240155530258e-06	1.18289257545852e-06	1.93510913020211e-06	2.47915530653747e-06	1.53732014885268e-06	7.20953608416564e-06	1.71530833787673e-06	9.59532544269841e-07
1.4.1.13	0.00205765263449802	0.00220726499107814	0.00205767969135855	0.00219170113216116	0.00204059216308112	0.00216580219683147	0.0020641765262314	0.00220884623231587	0.00208863793124601	0.0021337381784861	0.00215914751934139	0.002015905544944	0.00151874409259315
1.4.1.14	0.00205765263449802	0.00220726499107814	0.00205767969135855	0.00219170113216116	0.00204059216308112	0.00216580219683147	0.0020641765262314	0.00220884623231587	0.00208863793124601	0.0021337381784861	0.00215914751934139	0.002015905544944	0.00151874409259315
1.4.1.16	8.56915211906919e-06	0.000115718739904637	1.72818946620393e-05	0.000152715662839832	5.63848432867706e-06	0.000193034754262717	6.21009245904741e-06	0.000141558843348295	2.90870263503142e-05	0.000181577504970785	0.00011042275511741	2.5972543377461e-05	0.000638705172583576
1.4.1.18	1.14528160383857e-06	1.24796511887711e-06	4.78848728892961e-07	4.36840558785439e-07	5.10118760156086e-08	1.34142238296702e-06	6.21448580792178e-08	3.80253534324793e-07	2.92903692330988e-07	1.30239477024352e-07	3.13135222517624e-06	1.15769547794145e-07	1.89459192993546e-05
1.4.1.2	0.000476286864132516	0.000443825821105123	0.000470552631492432	0.000423948043211848	0.000469197281186793	0.00037544113076827	0.000471860869894416	0.000429101271302449	0.000487320377356296	0.000449633136501172	0.00054566921016019	0.000473697386196271	0.000272304482924202
1.4.1.20	6.66551982113736e-09	0	0	0	8.53799890947176e-10	8.42030367437908e-09	1.04699647689118e-09	0	1.36525963920613e-07	1.30360267312495e-08	7.03537977351835e-09	1.5181782959413e-07	1.14732639108387e-08
1.4.1.21	0.000231668813286293	5.81986146741701e-05	0.000244921926759943	7.14074513158234e-05	0.000254748822323198	6.77835100432959e-05	0.000246845554358781	6.42072750288179e-05	0.000142667072269685	0.000124186963393153	0.000132000736367787	0.000248976080594546	8.50236443340053e-05
1.4.1.23	1.90162204093508e-06	6.81506656505611e-06	6.60092711002972e-07	6.74796501224627e-06	1.27056814341004e-06	3.76818973778185e-06	1.47523739663833e-06	4.61267809992201e-06	1.26787835384019e-06	2.23404366257443e-05	3.37265620616019e-05	8.52770703832113e-06	4.24856249095453e-05
1.4.1.24	0	0	0	0	5.36992563990885e-09	0	0	0	4.36328275938745e-09	1.09108962235995e-08	5.94429302012749e-07	1.40748935277608e-07	0
1.4.1.3	0.00025361148758315	0.000377931863374829	0.000234476544864671	0.000358775904808497	0.000241495992574447	0.000328055357428357	0.00024092808226267	0.000376054000697048	0.000168899786018086	0.000177208096221892	0.000277803530513752	0.000352332044149907	9.38517489903336e-05
1.4.1.4	0.0004360961921998	0.00036555579450265	0.000433914403879164	0.000369473607715871	0.000439721943351095	0.000456760100907799	0.000429670167214334	0.000374243306332311	0.000351160209640801	0.000469662075662191	0.000440954419915347	0.000567828874755132	0.000819481394662978
1.4.1.9	0.000402411043917258	0.000261985554819137	0.000383495774154142	0.00027206626235149	0.000404956787800305	0.000287766948662193	0.000385573563460995	0.000261865487064329	0.000426268302449979	0.000490335838646388	0.000380751162640399	0.000385305696111003	0.000183325611962975
1.4.3.10	1.12362056665541e-05	3.70675003455256e-05	8.1837766689519e-06	3.24903821101252e-05	9.40750566340214e-06	1.71336332704675e-05	1.03506369235252e-05	2.81020056161223e-05	7.56915514876372e-06	6.31877390678353e-06	1.97444307107117e-05	7.20603356341828e-06	1.68220948293481e-05
1.4.3.16	0.000838686991131898	0.000914596445171294	0.000828723475915806	0.000920907829376228	0.000835569052761808	0.000930968827361535	0.00083085628683172	0.000932483243304272	0.000873921881997465	0.000854799658492716	0.000902389336870829	0.000845774048350812	0.000919045641788937
1.4.3.19	0.000385178472057813	0.000626379226279349	0.000380162265249929	0.000623760878218443	0.000368397311813598	0.000578487290708952	0.000359731665001919	0.000643479074351842	0.000406172312831398	0.000397033712322992	0.000512503974925901	0.000429717239289977	0.000814092958318545
1.4.3.21	0.000213853649144455	0.000122555067025591	0.000224962262545271	0.000128420026540659	0.000223597752437695	0.00010282551586525	0.000218051607842818	0.00012190852621112	0.00014391959708625	0.000110332679390215	9.41796491590883e-05	0.000260787067949735	8.1764283285649e-05
1.4.3.3	1.43981994124495e-06	6.14703811116505e-06	8.32656975771026e-07	5.70630565081963e-06	1.28972623130267e-06	3.54059250487392e-06	1.60263511467787e-06	3.81577652459729e-06	1.22962496616729e-06	2.20885807503805e-05	3.2347598196956e-05	5.98391037841291e-06	4.21981911863631e-05
1.4.3.4	0.000374726759268305	0.000275246594339828	0.000372220543144948	0.000288508524725516	0.000361024326980905	0.000243446871764254	0.000391814328199315	0.000311110946721993	0.000388337639572857	0.000311800833105558	0.000314885403193391	0.000307046214312941	0.000140932689070165
1.4.3.5	0.000959594108711514	0.00090844014194869	0.000953471510395497	0.000887471081637164	0.000975112569756187	0.000831012216659823	0.000961054094965674	0.00090999303334185	0.000979117468183152	0.000790594515039558	0.000924680422203419	0.000909717220038437	0.000392868131843778
1.4.4.2	0.00111501497586128	0.0013151198291306	0.00110452165501632	0.00130419581781584	0.00108616167719896	0.00132125060629351	0.00111961833570767	0.00132015107089699	0.00112183733887203	0.00124085930483054	0.00128546796925159	0.0010777564898212	0.001651840806851
1.4.7.1	6.90457590655388e-06	8.07652685262746e-05	8.77640348113088e-06	9.20750227915876e-05	3.21263509124548e-06	0.000107508728637769	8.40685086594799e-06	8.18158283643973e-05	2.87613583940986e-05	1.65644193307074e-05	6.01636467925129e-05	2.39180619389183e-05	0.000613723538235865
1.4.9.1	5.96486377785297e-06	5.47383630919927e-05	5.5301443926724e-06	6.61477179676942e-05	3.26769118315392e-06	6.2189796983364e-05	6.38486054699204e-06	7.19993066921198e-05	2.36090263850149e-05	5.45618880977034e-05	5.17124583414864e-05	7.32334237252644e-06	2.85139067145634e-05
1.4.9.2	1.58009736137663e-08	1.44710730822385e-06	2.90329550544984e-08	1.01107265655879e-06	3.96360306134632e-09	4.26758601959639e-07	9.70352371490458e-09	1.08544177076295e-06	2.32748153902281e-08	0	5.42050219314961e-08	5.6388472726568e-09	0
1.4.99.5	0.00021625961615342	7.587754275198e-05	0.000226690381372263	8.64788039780623e-05	0.000291514387165993	8.28551337393754e-05	0.000201019063746567	5.20599270738561e-05	0.000401541270367243	0.000245201528388545	0.000264540913008455	0.000163028322064756	0.000107907980664561
1.4.99.6	0.000285008689563931	0.000223988441927284	0.000279390191264837	0.000219812801337511	0.000295047075114042	0.000196730331096079	0.000282455353069273	0.000226147726606856	0.000327948386380955	0.000246924843335381	0.000241642739781404	0.000238929879125632	9.79628913799467e-05
1.5.1.1	5.6517051540036e-06	5.37191275959611e-06	2.70610262644162e-06	1.03436266686389e-05	1.72912315581256e-06	9.6161155992829e-06	4.07653997579002e-06	4.0802806601586e-06	1.98459524471309e-06	9.14415216497164e-06	5.01410355142454e-05	5.8667288799576e-06	2.29674545328149e-06
1.5.1.10	3.58606268115793e-09	3.16151925814861e-07	2.37787118848721e-10	9.4426445681766e-09	0	8.89905702993552e-09	2.21169143339986e-09	1.62533053463053e-06	2.19472290818825e-08	1.20821170442714e-08	4.45216298946906e-07	6.62714998447374e-07	3.30068044445676e-08
1.5.1.2	0.00104905730159433	0.00121345933656153	0.00105940288679185	0.00121243582566876	0.00103382501813081	0.00120716855020236	0.00103946768902013	0.00121655618282958	0.00107254744198141	0.0012214920799367	0.00114406821191725	0.00101542674216803	0.0010463159252908
1.5.1.20	0.000987615920522843	0.000935978165382615	0.000974076283193729	0.000925526279649677	0.000958572754278726	0.000850893774080694	0.000982822567122464	0.000963775935290059	0.000932495622903517	0.000763564696891227	0.000889307643723807	0.000966298599685989	0.000384998537247196
1.5.1.21	0.000164052387110201	4.08036896353315e-05	0.00015956884218083	3.72127507539788e-05	0.0001909212432428	4.73195711360501e-05	0.000161492447796058	2.6820485533427e-05	0.000233555463601525	0.000121687420803652	0.000111122207659238	0.000169929406093465	7.39743718361331e-05
1.5.1.24	6.36679068697925e-08	3.30811489069652e-09	5.68956951602292e-10	0	0	2.34766352854915e-08	7.45601227153005e-09	9.2973122253883e-08	4.17428257971666e-09	5.57313557887364e-10	4.38497175442798e-08	2.45438667943249e-08	1.57852706102015e-08
